New Jersey School Directory
Non-Public Schools
County Code,District Code,School Code,School Name,Address1,Address2,City,State,Zip,Mail Addr1,Mail Addr2,Mail City,Mail State,Mail Zip,Phone,Contact Name,Contact Title,Contact Email,Profit,Pub. Sch. Dist.
"=""30""","=""1355""","=""01C""",Shiras Chaim,805 Cross St.,,Lakewood,NJ,"=""08701""",805 Cross St.,,Lakewood,NJ,"=""08701""","=""(732)806-8406 x12""",Moshe Perlstein,Dean,office@shiraschaim.org,"NOT-FOR-PROFIT"""
"=""30""","=""1311""","=""10D""",Shiras Devorah,555 Oak St.,,Lakewood,NJ,"=""08701""",555 Oak Street,,Lakewood,NJ,"=""08701""","=""(732)901-1401""",Jonathan Sanders,Dean,yonosonsanders@gmail.com,"NOT-FOR-PROFIT"""
"=""30""","=""2102""","=""19M""",Shiras Ruchama,17 High St,,Lakewood,NJ,"=""08701""",428 Brentwood Ave.,,Toms River,NJ,"=""08755""","=""(917)588-5239""",Zev Gelernter,"Owner ",accounting@shirasruchama.org,"NOT-FOR-PROFIT"""
"=""40""","=""1239""","=""37L""",Sinai Christian Academy,2301 GRIER AVENUE,,LINDEN,NJ,"=""07036""",2301 GRIER AVENUE,173 Madisonville Road,LINDEN,NJ,"=""07036""","=""(908)486-2006""",Cora Wilson-Burrell,Principal,cora@sinaichristianacademy.org,"NOT-FOR-PROFIT"""
"=""26""","=""0696""","=""43G""",Sisters Academy Of New Jersey,1416 SPRINGWOOD AVENUE,,ASBURY PARK,NJ,"=""07712""",1416 Springwood Avenue,,ASBURY PARK,NJ,"=""07712""","=""(732)774-9056""",Tom Bugliaro,Principal,TomBugliaro@sistersacademynj.org,"NOT-FOR-PROFIT"""
"=""18""","=""2189""","=""27T""",Smart Start Academy,532 Jersey Avenue,,Jersey City,NJ,"=""07302""",4-37 Vernon Place,,Fair Lawn,NJ,"=""07410""","=""(201) 232-1115""",Cesia Acosta,Co-Owner,Cesia@smart-startacademy.com,"NOT-FOR-PROFIT"""
"=""26""","=""0712""","=""56G""",Smart Start Preschool,786 River Road,,FAIR HAVEN,NJ,"=""07704""",786 River Road,,FAIR HAVEN,NJ,"=""07704""","=""7329157275""",Deborah Trotta,Administrator,smartstartpreschool@yahoo.com,"FOR-PROFIT"""
"=""14""","=""0404""","=""72D""",So Orange Country Day School,461 VOSE AVENUE,,SOUTH ORANGE,NJ,"=""07079""",461 Vose Avenue,,SOUTH ORANGE,NJ,"=""07079""","=""(973)762-6451""",Annemarie Maini,Director,learn@socds.com,"NOT-FOR-PROFIT"""
"=""04""","=""0089""","=""82A""",Solomon Schechter Day School Of Bergen Co,275 MCKINLEY AVENUE,,NEW MILFORD,NJ,"=""07646""",275 MCKINLEY AVENUE,,NEW MILFORD,NJ,"=""07646""","=""(201)262-9898""",Steve Freedman,Head of School,sfreedman@ssdsbergen.org,"NOT-FOR-PROFIT"""
"=""36""","=""1153""","=""56K""",Somerset Bible Baptist Christian Ac,42 CEDAR GROVE LANE,,SOMERSET,NJ,"=""08873""",42 CEDAR GROVE LANE,,SOMERSET,NJ,"=""08873""","=""(732)805-9377""",BRYAN MILLER,PASTOR,BRYMILLER@AOL.COM,"NOT-FOR-PROFIT"""
"=""36""","=""1116""","=""23K""",Somerset Hills Montessori Sch,173 MADISONVILLE ROAD,,BASKING RIDGE,NJ,"=""07920""",Box 109,,BASKING RIDGE,NJ,"=""07920""","=""(908)221-0797""",Hoda Mahmoud,Sponcer,shms1@verizon.net,"NOT-FOR-PROFIT"""
"=""02""","=""0009""","=""10A""",Son Catchers Learning Center,519 Shore Road,,Somers Point,NJ,"=""08244""",107 ASTOR AVE,,EGG HARBOR TWP,NJ,"=""08234""","=""(609)365-8678""",Kevin McHugh,Director,kevin.mchugh@soncatcherslearningcenter.com,"FOR-PROFIT"""
"=""08""","=""0284""","=""61C""",South Jersey Christian Academy,406 CHURCH ROAD,,SICKLERVILLE,NJ,"=""08081""",406 Church Rd.,,SICKLERVILLE,NJ,"=""08081""","=""(856)357-7123x111""",Nancy Hester,Administrator,hesterna@sjchristianacademy.org,"NOT-FOR-PROFIT"""
"=""06""","=""1861""","=""08M""",South Jersey Sudbury School,425 Oakshade Road,,Shamong,NJ,"=""08088""",425 Oakshade Road,,Shamong,NJ,"=""08088""","=""(856)581-1229""",Brian Faglia,Principal,office@southjerseysudburyschool.org,"NOT-FOR-PROFIT"""
"=""10""","=""0287""","=""63C""",Southern Cape Christian School,10 OYSTER ROAD,,CAPE MAY COURT HOUSE,NJ,"=""08210""",10 Oyster Rd,,CAPE MAY COURT HOUSE,NJ,"=""08210""","=""(609)465-4132""",Jeanine Chambers,Administrator,jchambers@southerncapecs.com,"NOT-FOR-PROFIT"""
"=""30""","=""2011""","=""14Y""",Spark Preschool,580 Oak St.,,Lakewood,NJ,"=""08701""","159 Carlton Ave., S.",,Lakewood,NJ,"=""08701""","=""(732)901-1900""",Zeesy Munk,Director,sparknjbilling@gmail.com,"NOT-FOR-PROFIT"""
"=""40""","=""1809""","=""06G""",Spring Academy,115 E. Grove St.,,Westfield,NJ,"=""07090""",115 E. Grove St.,,Westfield,NJ,"=""07090""","=""(732)668-3296""",Jill Ji,Principal,littlespring123@yahoo.com,"FOR-PROFIT"""
"=""36""","=""1419""","=""21J""",Spring Academy Warren,10 North Rd.,,Warren,NJ,"=""07059""",10 North Rd.,,Warren,NJ,"=""07059""","=""(732)668-3296""",Bruce Huang,Principal,littlespring123@yahoo.com,"NOT-FOR-PROFIT"""
"=""04""","=""0159""","=""47B""","Spring School, The",67 NORTH SUMMIT STREET,,TENAFLY,NJ,"=""07670""",67 NORTH SUMMIT STREET,,TENAFLY,NJ,"=""07670""","=""(201)541-5780""",Dr.Deborah Knapp,Principal,springsch@springschool.com,"FOR-PROFIT"""
"=""24""","=""1985""","=""13D""",Springdale Montessori,23 Gill Lane,,Iselin,NJ,"=""08830""",23 Gill Lane,,Iselin,NJ,"=""08830""","=""(732)404-1700""",Nikita Pandey,Owner,info@thespringdaleacademy.com,"FOR-PROFIT"""
"=""40""","=""2021""","=""15H""",Springfield Genius Academy,66 Morris Ave.,,Springfield,NJ,"=""07081""",66 Morris Ave.,,Springfield,NJ,"=""07081""","=""(973)988-4658""",Weilai Fong,Owner,info@noec.org,"FOR-PROFIT"""
"=""28""","=""0842""","=""74H""",Sprout House Inc,200 MAIN STREET,,CHATHAM,NJ,"=""07928""",200 Main Street,,CHATHAM,NJ,"=""07928""","=""(973)635-9658""",Patricia Rossmann,Director,sprouthouse5@verizon.net,"NOT-FOR-PROFIT"""
"=""22""","=""1935""","=""11J""",Sprout U School of the Arts,102 North Broad Street,,Trenton,NJ,"=""08609""",102 North Broad Street,,Trenton,NJ,"=""08609""","=""(609)9602004""",Danielle Miller Winrow,Headmaster,sproutstate@gmail.com,"NOT-FOR-PROFIT"""
"=""08""","=""0237""","=""19C""",ST. ANDREW'S NURSERY SCHOOL & KINDERGARTEN,327 MARLTON PIKE WEST,,CHERRY HILL,NJ,"=""08002""",327 MARLTON PIKE WEST,,CHERRY HILL,NJ,"=""08002""","=""(856)429-4470""",Megan K. Falcone,Director,standrewsnsk@verizon.net,"NOT-FOR-PROFIT"""
"=""24""","=""1692""","=""18S""",St. Mark Christian Academy,80 David St.,,South River,NJ,"=""08882""",80 David St.,,South River,NJ,"=""08882""","=""(732)743-9670""",Janette Caulfield,Principal,principal@stmarkacademy.com,"NOT-FOR-PROFIT"""
"=""26""","=""0701""","=""47G""",St. Rose High School,607 SEVENTH AVE,,BELMAR,NJ,"=""07719""",607 SEVENTH AVENUE,,BELMAR,NJ,"=""07719""","=""(732)681-2858 x 701""",Mr. Robert Dougherty,Principal,rdougherty@srhsnj.com,"NOT-FOR-PROFIT"""
"=""36""","=""1129""","=""35K""",Stellar Academy,757 ROUTE 202/206,,BRIDGEWATER,NJ,"=""08807""",757 ROUTE 202/206,,BRIDGEWATER,NJ,"=""08807""","=""(908)252-1166""",Dr. Maggie Buley,Education Director,mbuley@stellaracademy.com,"FOR-PROFIT"""
"=""36""","=""1313""","=""11I""",Stellar Academy Of Hillsborough,51 U. S. Highway 206,,Hillsborough,NJ,"=""08844""",51 US Highway 206,,Hillsborough,NJ,"=""08844""","=""(908)255-4247""",Maggie Buley,Education Director,mbuley@stellaracademy.com,"FOR-PROFIT"""
"=""06""","=""1901""","=""10B""",Stem Academy Chesterfield,"90 and 100 Saddle Way, Suite 800",,Chesterfield,NJ,"=""08515""","90 and 100 Saddle Way, Suite 800",,Chesterfield,NJ,"=""08515""","=""(609)400-5090""",Kaushiki Sarkar,Director,stemacademychesterfield@gmail.com,"FOR-PROFIT"""
"=""24""","=""1696""","=""18W""",STEM Academy for Young Kids,"1665 Oak Tree Rd., Suite 400",,Edison,NJ,"=""08820""","1665 Oak Tree Rd., Suite 400",,Edison,NJ,"=""08820""","=""732-243-9793""",Zeynep Yavuz,Director,stemoffice1@gmail.com,"FOR-PROFIT"""
"=""04""","=""0134""","=""23B""",Stepping Stone Learning Center,340 BOGERT ROAD,,RIVER EDGE,NJ,"=""07661""",340 BOGERT ROAD,,RIVER EDGE,NJ,"=""07661""","=""(201)488-4905""",DENISE KEHOE,DIRECTOR,SHERBIE@OPTONLINE.NET,"FOR-PROFIT"""
"=""18""","=""0477""","=""39E""",Stevens Cooperative School,100 River Drive South,,JERSEY CITY,NJ,"=""07310""",100 River Drive South,,JERSEY CITY,NJ,"=""07310""","=""(201) 792-3688""",Erica Jacobson,Dir. of Finance,erica.jacobson@stevenscoop.org,"NOT-FOR-PROFIT"""
"=""18""","=""0455""","=""19E""",Stevens Cooperative School,301 GARDEN STREET,,HOBOKEN,NJ,"=""07030""",301 GARDEN STREET,,HOBOKEN,NJ,"=""07030""","=""(201)792-3688""","Erica Jacboson ",Dir. of Finance,erica.jacobson@stevenscoop.org,"NOT-FOR-PROFIT"""
"=""22""","=""0554""","=""13F""",Stuart Country Day School,1200 STUART ROAD,,PRINCETON,NJ,"=""08540""",1200 Stuart Road,,PRINCETON,NJ,"=""08540""","=""(609)921-2330 x4184""",Ms. Julia Breen Wall,Head of School,jwall@stuartschool.org,"NOT-FOR-PROFIT"""
"=""40""","=""1794""","=""05P""",Summit Jcc Nursery School,67 Kent Place Boulevard,,Summit,NJ,"=""07901""",67 Kent Place Boulevard,,Summit,NJ,"=""07901""","=""(908)277-3919  x115""",Barbara Bearg,Director,barbara@summitjcc.org,"NOT-FOR-PROFIT"""
"=""36""","=""1176""","=""77K""",Sundance School,401 GREENBROOK ROAD,,NORTH PLAINFIELD,NJ,"=""07063""",401 GREENBROOK ROAD,,NORTH PLAINFIELD,NJ,"=""07063""","=""(908)561-5055""",Janet McNally,Head of School,jmcnallyr@thesundanceschool.com,"FOR-PROFIT"""
"=""38""","=""1211""","=""10L""",Sussex Christian School,51 UNIONVILLE AVENUE,,SUSSEX,NJ,"=""07461""",51 Unionville Ave,,SUSSEX,NJ,"=""07461""","=""(973)875-5595""",Alison Mitchell,administrator,amitchell@sussexchristianschool.org,"NOT-FOR-PROFIT"""
"=""28""","=""2156""","=""26N""","Synergy Education Initiative, LLC.","1719 Route 10, Suite 106A",,Parsippany,NJ,"=""07054""","1719 Route 10, Suite 106A",,Parsippany,NJ,"=""07054""","=""(973)573-3805""",Mariesa Grado,Executive Director,Mrs.mgrado@gmail.com,"FOR-PROFIT"""
"=""30""","=""0974""","=""94I""",Talmud Torah Bais Avrohom,915 NEW HAMPSHIRE AVENUE,,LAKEWOOD,NJ,"=""08701""",915 NEW HAMPSHIRE AVENUE,,LAKEWOOD,NJ,"=""08701""","=""(732)363-0040""",Mrs. Klein,Educational Services Director,ttba@ttba.us,"NOT-FOR-PROFIT"""
"=""30""","=""1307""","=""07E""",Talmud Torah Darchei Avoseinu,1500 Pine St.,,Lakewood,NJ,"=""08701""",1500 Pine St.,,Lakewood,NJ,"=""08701""","=""(732)481-1602""",Yisroel Levi,Administrator,ylevi@ttdalakewood.org,"NOT-FOR-PROFIT"""
"=""30""","=""1842""","=""07S""",Talmud Torah of Lakewood,1464 East Spruce St.,,Lakewood,NJ,"=""08701""",44 Aspen Court,,Lakewood,NJ,"=""08701""","=""(732)886-1000 ext 10""",Mayer Kalmanowitz,Dean,mk@ttolnj.org,"NOT-FOR-PROFIT"""
"=""30""","=""2018""","=""15F""",Talmud Torah Tiferes Yechiel,55 Lucy Road,,Lakewood,NJ,"=""08701""",55 Lucy Street,,Lakewood,NJ,"=""08701""","=""(732)835 2122""",Elchonon Rosenblum,Head of School,office@talmudtorahty.org,"NOT-FOR-PROFIT"""
"=""30""","=""1721""","=""02V""",Talmud Torah Toldos Yakov Yosef,670 Squankum Road,,Lakewood,NJ,"=""08701""",670 Squankum Road,,Lakewood,NJ,"=""08701""","=""(732)806-8800 x 3""",Boruch Hochman,Administrator,talmudtorahskver@gmail.com,"NOT-FOR-PROFIT"""
"=""30""","=""1988""","=""13G""","Talmud Torah Yesodei Hatorah, Inc.",509 Joe Parker Rd.,,Lakewood,NJ,"=""08701""",509 Joe Parker Rd.,,Lakewood,NJ,"=""08701""","=""732-722-5511 """,Yoel Rother,Administrator,yr@ttyht.org,"NOT-FOR-PROFIT"""
"=""30""","=""0969""","=""90I""",Tashbar Of Lakewood,82 Oak Street,,LAKEWOOD,NJ,"=""08701""",82 Oak Street,PO Box 81,LAKEWOOD,NJ,"=""08701""","=""(732)905-1111 x141""",Michael sasson," Director of operations",msasson@tashbar.org,"NOT-FOR-PROFIT"""
"=""30""","=""0938""","=""63I""",Tehilas Chaya Sara,1115 W. Cross Street,,LAKEWOOD,NJ,"=""08701""",1115 W. Cross Street,,LAKEWOOD,NJ,"=""08701""","=""(732)370-0100""",Rabbi Cohen,Executive Director,rc.bnosrivka@gmail.com,"NOT-FOR-PROFIT"""
"=""08""","=""1966""","=""12M""",Temple Beth Sholom,1901 Kresson Rd.,,Cherry Hill,NJ,"=""08003""",1901 Kresson Rd.,,Cherry Hill,NJ,"=""08003""","=""(856)751-0994""",Ellen Berju,Director,ellenb@tbsonline.org,"NOT-FOR-PROFIT"""
"=""40""","=""1288""","=""80L""",Temple Emanuel Early Child Ed Pgm,756 EAST BROAD ST,,WESTFIELD,NJ,"=""07090""",756 EAST BROAD STREET,,WESTFIELD,NJ,"=""07090""","=""(908)232-7663""",Jill Cimafonte,Director of Early Childhood Education,JCimafonte@tewnj.org,"NOT-FOR-PROFIT"""
"=""18""","=""2062""","=""16V""",Tessa International School,"720 Moroe St, Suite E105-E106",,Hoboken,NJ,"=""07030""","720 Moroe St, Suite E105-E106",,Hoboken,NJ,"=""07030""","=""(201)-755-5585""",Elodie Poons,Accountant,epoons@tessais.org,"FOR-PROFIT"""
"=""18""","=""1903""","=""10D""",The French American Academy,209 Third Street,,Jersey City,NJ,"=""07302""",209 Third Street,,Jersey City,NJ,"=""07302""","=""(201)338-8320 x. 200""",JEAN-FRANCOIS GUEGUEN,Business Manager,jfgueguen@faacademy.org,"FOR-PROFIT"""
"=""14""","=""2115""","=""19Y""",The Goddard School,161 Millburn Ave.,,Millburn,NJ,"=""07041""",161 Millburn Ave.,,Millburn,NJ,"=""07041""","=""(973)671-4500""",Laura Kulkarni,Owner,MillburnNJ@goddardschools.com,"NOT-FOR-PROFIT"""
"=""08""","=""0251""","=""31C""",THE GODDARD SCHOOL of LAUREL SPRINGS,1167 CHEWS LANDING ROAD,,LAUREL SPRINGS,NJ,"=""08021""",1167 Chews Landing Rd,,LAUREL SPRINGS,NJ,"=""08021""","=""(856)566-5600""",Denean Rothschell,Director,dlaurelspringsnj@goddardschools.com,"NOT-FOR-PROFIT"""
"=""32""","=""2225""","=""32E""",The Great Commission Academy (TGCA),53-57 Marshall Street,,Paterson,NJ,"=""07501""",53-57 Marshall Street,,Paterson,NJ,"=""07501""","=""(973) 278-1999""",Maria Teresa Montilla,Principal,thegreatcommissionacademy@gmail.com,"NOT-FOR-PROFIT"""
"=""36""","=""1122""","=""28K""",The Grit Academy,1941 HOLLAND BROOK ROAD,,BRANCHBURG,NJ,"=""08876""",1941 Holland Brook Road,,BRANCHBURG,NJ,"=""08876""","=""(908)369-5800""",Bianca M. Labye,Director,biancalabye4@yahoo.com,"NOT-FOR-PROFIT"""
"=""26""","=""0766""","=""04H""",The Hebrew Academy,22School Road East,,MARLBORO,NJ,"=""07746""",P.O. Box 203,,MARLBORO,NJ,"=""07746""","=""(732)431-5525 x303""",Lucy Klinek,Asst. Head of School,Lucy@thanj.org,"NOT-FOR-PROFIT"""
"=""04""","=""1378""","=""13V""",The Learning Experience Franklin Lakes,861 Franklin Ave.,,Franklin Lakes,NJ,"=""07417""",861 Franklin Ave.,,Franklin Lakes,NJ,"=""07417""","=""(201) 848-9900""",Karli Gnehm,Director,franklinlakes@tlechildcare.com,"NOT-FOR-PROFIT"""
"=""18""","=""1872""","=""08Y""",The Little Green House School,1804 Kerrigan Ave,,Union City,NJ,"=""07087""",PO Box 1298,,Union City,NJ,"=""07087""","=""(201)330-0468""",Nashima Harvey,Executive Director,NHARVEY@LEARNLIVEGREEN.COM,"NOT-FOR-PROFIT"""
"=""04""","=""2141""","=""25X""",The Maria Montessori Academy - Children's Home,777 Anderson Ave.,,Cliffside Park,NJ,"=""07010""",777 Anderson Ave.,,Cliffside Park,NJ,"=""07010""","=""(201)941-6565""",Patricia Dellepiane,Principal,pdellepiane@themariamontessoriacademy.com,"FOR-PROFIT"""
"=""14""","=""2033""","=""15U""",The Pingry School,50 Country Day Drive,,Short Hills,NJ,"=""07078""",50 Country Day Drive,,Short Hills,NJ,"=""07078""","=""(908)295-5154""",Michael J. Saraceno,Director of Operations,msaraceno@pingry.org,"NOT-FOR-PROFIT"""
"=""18""","=""1654""","=""24M""",The Scandinavian School of Jersey City,210 9th Street,,Jersey City,NJ,"=""07305""","210 9th Street, Suite 1",,Jersey City,NJ,"=""07302""","=""(201)420-8111""",Maria Sharp,Director,director@scandischool.com,"FOR-PROFIT"""
"=""18""","=""2168""","=""26Y""",The Waldo School,210 Hudson Street,Harborside Plaza 3,Jersey City,NJ,"=""07302""",210 Hudson Street,Harborside Plaza 3,Jersey City,NJ,"=""07302""","=""(201)721-6000""",Courtney Bode,Director,info@worldofabc.com,"FOR-PROFIT"""
"=""14""","=""2193""","=""27X""",The Young Disciples Future Leaders,84-94 Boylan Street,,Newark,NJ,"=""07106""",84-94 Boylan Street,,Newark,NJ,"=""07106""","=""(862) 233-5027""",Aneesah Glanton-Ross,Director,youngdisciplescdc1@yahoo.com,"FOR-PROFIT"""
"=""18""","=""2058""","=""16S""","Three Little Birds, LLC",691 Westside Ave.,,Jersey City,NJ,"=""07304""",691 Westside Ave.,,Jersey City,NJ,"=""07304""","=""(201)984-0555""",Jenn O'Malley,Director,jenn@threelittlebirdsjc.com,"FOR-PROFIT"""
"=""30""","=""0971""","=""91I""",Tiferes Bais Yaakov,613 Oak Street,,LAKEWOOD,NJ,"=""08701""",613 Oak Street,,LAKEWOOD,NJ,"=""08701""","=""(732)364-0466""",Rabbi Moshe Rozsansky,Dean,office@tiferes.net,"NOT-FOR-PROFIT"""
"=""30""","=""0959""","=""81I""",Tiferes Chaya,431 Joe Parker Rd,,LAKEWOOD,NJ,"=""08701""",431 Joe Parker Rd,,LAKEWOOD,NJ,"=""08701""","=""(732)367-9255""",Mrs. Leifer,principal,mc@tifereschaya.org,"NOT-FOR-PROFIT"""
"=""30""","=""2016""","=""15D""",Tiferes Shmuel,1100 Cross St.,,Lakewood,NJ,"=""08701""",511 Ocean Ave.,,Lakewood,NJ,"=""08701""","=""(732)534-6841""",Avrohom Gellerman,Executive Director,avgellerman@gmail.com,"NOT-FOR-PROFIT"""
"=""30""","=""1392""","=""14G""",Tiferes Yisroel,82 Erica Rd.,,Lakewood,NJ,"=""08701""",82 Erica Rd.,,Lakewood,NJ,"=""08701""","=""(732)987-6824 x000""",Rivky Savitz,Administrator,office@chedertiferes.org,"NOT-FOR-PROFIT"""
"=""06""","=""0181""","=""67B""",Timothy Christian Academy,1341 WOODLANE RD,,EASTAMPTON,NJ,"=""08060""",1341 Woodlane Rd.,,EASTAMPTON,NJ,"=""08060""","=""(609)261-9578""",Dawn Adams,Principal,dadams@timothychristianacademy.com,"NOT-FOR-PROFIT"""
"=""24""","=""0657""","=""07G""",Timothy Christian School,2008 ETHEL ROAD,,PISCATAWAY,NJ,"=""08854""",2008 Ethel Road,,PISCATAWAY,NJ,"=""08854""","=""(732)985-0300""",Dr. James Smock,Head of School,jsmock@timothychristian.org,"NOT-FOR-PROFIT"""
"=""26""","=""0825""","=""59H""",Tiny Treasures Nursery School,2024 NEW BEDFORD ROAD,,SPRING LAKE,NJ,"=""07762""",2024 NEW BEDFORD RD,2024 New Bedford Rd,SPRING LAKE,NJ,"=""07762""","=""(732)449-4073""",CARRIE KOTCH,OWNER,carriekotch@aol.com,"FOR-PROFIT"""
"=""32""","=""1046""","=""59J""",Today's Learning Center,199 SCOLES AVE,,CLIFTON,NJ,"=""07012""",199 SCOLES AVE,,CLIFTON,NJ,"=""07012""","=""(973)478-4866""",Maria Osella,Head Teacher,mosella@learningcenternj.org,"NOT-FOR-PROFIT"""
"=""08""","=""0281""","=""58C""",Tomorrows Hope,700 Cooper Road,,VOORHEES,NJ,"=""08043""",700 Cooper Road,9 Addington Court,VOORHEES,NJ,"=""08043""","=""(856)985-5588""",Amanda Cavaliere,Director,amanda@meethope.org,"NOT-FOR-PROFIT"""
"=""30""","=""1029""","=""44J""",Toms River Nursery School,1404 OLD FREEHOLD ROAD,,TOMS RIVER,NJ,"=""08753""",1404 Old Freehold rd.,,TOMS RIVER,NJ,"=""08753""","=""(732)349-4939""",Vicky Collins,Director,vcollins520@comcast.net,"NOT-FOR-PROFIT"""
"=""04""","=""0148""","=""37B""",Torah Academy,1600 QUEEN ANNE ROAD,,TEANECK,NJ,"=""07666""",1600 Queen Anne Road,,TEANECK,NJ,"=""07666""","=""(201)837-7696""",Judah.Rosenbaum@tabc.org,Executive Director,Judah.Rosenbaum@tabc.org,"NOT-FOR-PROFIT"""
"=""30""","=""0975""","=""95I""",Toras Imecha/Bnos Bina-Ateres Nechama,970 East County Line Rd.,,LAKEWOOD,NJ,"=""08701""",970 East County Line Rd.,,LAKEWOOD,NJ,"=""08701""","=""(732)730-1259 x109""",Ephraim Wiederman,Administrator,cheimfeld@bnosbina.com,"NOT-FOR-PROFIT"""
"=""26""","=""0799""","=""36H""",Tower Hill School,255 HARDING ROAD,,RED BANK,NJ,"=""07701""",255 Harding Road,,RED BANK,NJ,"=""07701""","=""(732)747-1393 x37""",Lauren Fisher,Director,lfisher@towerhillchurch.org,"NOT-FOR-PROFIT"""
"=""38""","=""1193""","=""93K""",Tranquility Adventist,3 ACADEMY LANE,,ANDOVER,NJ,"=""07821""",3 Academy Lane,,ANDOVER,NJ,"=""07821""","=""(908)852-1391""",Elaine Lopez,Principal,elopez@njadventistschools.org,"NOT-FOR-PROFIT"""
"=""30""","=""2188""","=""27T""",Tree of Knowledge Learning Academy,725 Vassar Ave.,,Lakewood,NJ,"=""08701""",430 Clifton Ave.,,Lakewood,NJ,"=""08701""","=""(216)233-0064""",Nechama Salfer,Chief Executive Officer,nsalfer@learningtreemiami.com,"NOT-FOR-PROFIT"""
"=""28""","=""0873""","=""03I""",Trinity Christian School,160 CHANGEBRIDGE ROAD,,MONTVILLE,NJ,"=""07045""",160 CHANGEBRIDGE ROAD,,MONTVILLE,NJ,"=""07045""","=""(973)334-1785""",Michael Picciottoli,Head of School,mpicciottoli@tcsnj.org,"NOT-FOR-PROFIT"""
"=""26""","=""1359""","=""01G""",Trinity Hall,101 Corregidor Road,,Tinton Falls,NJ,"=""07724""",101 Corregidor Road,,Tinton Falls,NJ,"=""07724""","=""(732)291-1297""",Theresa Kiernan,Head of School,theresakiernan@trinityhallnj.org,"NOT-FOR-PROFIT"""
"=""02""","=""1999""","=""13T""",Trinity Learning Center,7004 Ridge Ave.,,Egg Harbor Twp.,NJ,"=""08234""",7004 Ridge Ave.,,Egg Harbor Twp.,NJ,"=""08234""","=""(609) 653-9001""",Angela Baldwin,Director,abaldwin@trinitylearningcenter.org,"NOT-FOR-PROFIT"""
"=""06""","=""1875""","=""09B""","Trinity Preparatory School, Inc.",199 Church Road,,Medford,NJ,"=""08055""",199 Church Road,,Medford,NJ,"=""08055""","=""(609)200-0061""",Chrissy Revell,Administrative Assistant,office@attendtrinity.com,"NOT-FOR-PROFIT"""
"=""40""","=""1234""","=""32L""",Trinity Temple School,1500 MAPLE AVENUE,,HILLSIDE,NJ,"=""07205""",1500 MAPLE AVENUE,,HILLSIDE,NJ,"=""07205""","=""(973)923-7568""",Gloria Perry,Principal,gperry@aecsda.com,"NOT-FOR-PROFIT"""
"=""04""","=""0116""","=""08B""",Turrell Child Care And Early Learning,200 ROBIN ROAD,,PARAMUS,NJ,"=""07652""",200 ROBIN ROAD,,PARAMUS,NJ,"=""07652""","=""(201)261-5970 x102""",Robyn Knapp,Director of Childcare Services,rknapp@cafsnj.org,"NOT-FOR-PROFIT"""
"=""40""","=""1259""","=""54L""",Union Catholic Regional H S,1600 MARTINE AVENUE,,SCOTCH PLAINS,NJ,"=""07076""",1600 MARTINE AVENUE,,SCOTCH PLAINS,NJ,"=""07076""","=""(908)889-1600 x 321""",Dr. James Reagan,Principal,jreagan@unioncatholic.org,"NOT-FOR-PROFIT"""
"=""36""","=""2151""","=""26G""",Union Village Montessori School,Hillcrest & Mountain Ave.,,Warren,NJ,"=""07059""",1130 Mountain Ave.,,Berkeley Heights,NJ,"=""07922""","=""(908)647-4440""",Sundari Rao,Director,uvms72622@gmail.com,"FOR-PROFIT"""
"=""24""","=""0594""","=""49F""",Unitarian Society Montessori,176 TICES LANE,,EAST BRUNSWICK,NJ,"=""08816""",176 Tices Lane,,EAST BRUNSWICK,NJ,"=""08816""","=""(732)246-0606""",Surbhi Saini,Director,UNITARIANMONTESSORI@COMCAST.NET,"NOT-FOR-PROFIT"""
"=""40""","=""1404""","=""20U""",United Academy of Union,1231 Burnet Avenue,,Union,NJ,"=""07083""",1231 Burnet Avenue,,Union,NJ,"=""07083""","=""(908)777-7101""",Rabbi Steimetz,Adminstrator,yys@bobov45school.com,"NOT-FOR-PROFIT"""
"=""24""","=""2216""","=""29V""",United Academy of Union,51 Park Avenue,,Piscataway,NJ,"=""08854""","385 Chestnut Street, Suite 1",,Union,NJ,"=""07083""","=""(908) 800-9700""",Shifra Weinberg,Executive Secretary,sweinberg@kehilasunion.com,"NOT-FOR-PROFIT"""
"=""06""","=""1672""","=""25D""",United Hearts Islamic Academy,248 Pennypacker Dr.,,Willingboro,NJ,"=""08046""",248 Pennypacker Dr.,,Willingboro,NJ,"=""08046""","=""(609)877-3200""",Rima Salem,Director,rima@uhiacademy.com,"FOR-PROFIT"""
"=""30""","=""0981""","=""01J""",United Talmudical Academy,800 Princeton Ave.,,LAKEWOOD,NJ,"=""08701""",225 HUDSON ST,,LAKEWOOD,NJ,"=""08701""","=""(732)370-8757""",G. Eisenberger,principal,miriam6787@verizon.net,"NOT-FOR-PROFIT"""
"=""30""","=""1651""","=""24H""",UTA of Lakewood,1995 Swarthmore Ave.,,Lakewood,NJ,"=""08701""",21 Granite Drive,,Lakewood,NJ,"=""08701""","=""(732)284-3390""",Avraham Weizer,Adminstrator,lutabookkeeping@gmail.com,"NOT-FOR-PROFIT"""
"=""30""","=""1987""","=""13F""","UTA of Lakewood, Inc.",1400 Pine St.,,Lakewood,NJ,"=""08701""",21 Grenite Dr.,,Lakewood,NJ,"=""08701""","=""732-284-3390x210""",Mrs Pollak,Program Director,LUTABOOKKEEPING@GMAIL.COM,"NOT-FOR-PROFIT"""
